stationid,lat,lon
340326,19.1700000762939,30.4799995422363
340659,15.6000003814697,32.5499992370605
341325,47.6699981689453,7.5
341658,46.9300003051758,7.5
341991,46.25,6.13000011444092
342324,46.6699981689453,7.88000011444092
343323,46.1699981689453,8.88000011444092
343656,46,8.97000026702881
343989,46.3199996948242,7.48000001907349
344322,47,6.94999980926514
344655,46.8199996948242,6.94999980926514
344988,46.5,9.85000038146973
345321,47.4799995422363,8.52999973297119
345654,36.1800003051758,37.2200012207031
345987,33.4199981689453,36.5200004577637
347319,6.17000007629395,1.25
347652,13.9200000762939,100.599998474121
347985,18.7800006866455,98.9800033569336
348318,6.92000007629395,100.430000305176
348651,16.4300003051758,102.830001831055
348984,9.47000026702881,100.050003051758
349317,18.7700004577637,100.769996643066
349650,12.9200000762939,100.870002746582
349983,8.13000011444092,98.3199996948242
350316,21.7800006866455,-72.2799987792969
350649,-3.32999992370605,36.6199989318848
350982,-6.8600001335144,39.2000007629395
351315,-3.42000007629395,37.0699996948242
351648,-6.21000003814697,39.2200012207031
351981,-21.2299995422363,-175.149993896484
352314,37.9700012207031,58.3300018310547
352647,33.8800010681152,10.7700004577637
352980,34.7200012207031,10.6800003051758
353313,36.8300018310547,10.2299995422363
353979,40.1199989318848,32.9799995422363
354312,36.7000007629395,30.7299995422363
354645,40.9700012207031,28.8199996948242
354978,38.5,27.0200004577637
355311,-8.52000045776367,179.220001220703
356310,24.8199996948242,120.930000305176
357975,22.7000007629395,120.480003356934
358308,24.1800003051758,120.650001525879
358974,23,120.220001220703
359307,25.0799999237061,121.230003356934
359973,38.560001373291,68.7799987792969
360306,0.0500000007450581,32.4500007629395
360639,0.330000013113022,32.6199989318848
360972,57.2099990844727,-2.22000002861023
361305,52.5800018310547,-3.72000002861023
361638,52.1399993896484,-4.57000017166138
361971,52.4099998474121,-4.07000017166138
362304,51.689998626709,-1.30999994277954
362637,57.0800018310547,-2.8199999332428
362970,49.7200012207031,-2.20000004768372
363303,58.2799987792969,-4.42999982833862
363636,51.1500015258789,-0.980000019073486
363969,53.25,-4.53000020980835
364302,56.8199996948242,-4.96000003814697
364635,54.3600006103516,-7.65999984741211
364968,54.7700004577637,-3.3199999332428
365301,53.5499992370605,-2.92000007629395
365634,57.2000007629395,-3.82999992370605
365967,55.0699996948242,-7.01999998092651
366300,54.6599998474121,-5.67000007629395
366633,51.0699996948242,-4.03999996185303
366966,52.2200012207031,-0.5
367299,51.0900001525879,0.449999988079071
367632,54.6100006103516,-5.88000011444092
367965,57.4799995422363,-7.36999988555908
368298,51.6199989318848,-1.08000004291534
368631,55.7599983215332,-2.02999997138977
368964,53.8199996948242,-1.86000001430511
369297,53.3899993896484,-1.79999995231628
369630,52.4500007629395,-1.73000001907349
369963,53.7299995422363,-2.48000001907349
370296,53.7799987792969,-3.02999997138977
370629,50.5499992370605,-4.59999990463257
370962,53.6199989318848,-2.51999998092651
371295,51.1699981689453,-1.74000000953674
371628,52.9700012207031,0.00999999977648258
371961,55.4199981689453,-1.60000002384186
372294,50.7799987792969,-1.82000005245209
372627,51.3800010681152,-0.779999971389771
372960,53.8699989318848,-1.63999998569489
373293,57,-3.42000007629395
373626,51.9000015258789,-3.5
373959,54.1100006103516,-0.159999996423721
374292,50.8300018310547,-0.119999997317791
374625,51.3899993896484,-2.72000002861023
374958,50.4099998474121,-3.48000001907349
375291,51.75,-1.57000005245209
375624,57.1199989318848,-3.63000011444092
375957,50.3699989318848,-5.53000020980835
376290,52.2099990844727,0.189999997615814
376623,58.6300010681152,-5
376956,51.4099998474121,-3.33999991416931
377289,54.9300003051758,-2.95000004768372
377622,54.1100006103516,-2
377955,55.5,-3.5
378288,51.7200012207031,0.469999998807907
378621,51.6800003051758,-0.529999971389771
378954,55.2999992370605,-2.5
379287,51.0900001525879,-4.15000009536743
379620,55.3800010681152,-6.78000020980835
379953,52.3699989318848,-1.48000001907349
380286,52.0699996948242,-0.620000004768372
380619,53.0400009155273,-0.5
380952,56.3699989318848,-3.82999992370605
381285,51.3699989318848,-0.100000001490116
381618,50.0800018310547,-5.25
381951,52.9500007629395,-3.42000007629395
382284,50.560001373291,-3.95000004768372
382617,52.8400001525879,-1.47000002861023
382950,57.5999984741211,-4.44999980926514
383283,52.7299995422363,-3.86999988555908
383616,51.1199989318848,1.30999994277954
383949,55.0499992370605,-3.65000009536743
384282,56.4500007629395,-3.01999998092651
384615,51.5200004577637,-0.319999992847443
384948,50.7799987792969,0.300000011920929
385281,55.9599990844727,-3.34999990463257
385614,51.6599998474121,-0.170000001788139
385947,54.310001373291,-7.88000011444092
386280,55.3199996948242,-3.20000004768372
386613,50.7299995422363,-3.42000007629395
386946,51.0999984741211,-3.69000005722046
387279,51.9599990844727,1.35000002384186
387612,56.2999992370605,-2.57999992370605
387945,56.8300018310547,-5.09999990463257
388278,54.9000015258789,-5
388611,54.9599990844727,-1.62000000476837
388944,55.8699989318848,-4.42000007629395
389277,57.3499984741211,-3.34999990463257
389610,57.2000007629395,-4.48999977111816
389943,57.3400001525879,-3.63000011444092
390276,51.4700012207031,0.310000002384186
390609,52.5900001525879,1.72000002861023
390942,55.9799995422363,-4.80000019073486
391275,53.5,0
391608,49.4300003051758,-2.59999990463257
391941,51.5699996948242,-0.319999992847443
392274,52.6800003051758,1.69000005722046
392607,52.0499992370605,-2.70000004768372
392940,50.9099998474121,0.330000013113022
393273,51.6800003051758,-0.800000011920929
393606,54.7999992370605,-6.17000007629395
393939,52.3300018310547,0.769999980926514
394272,53.6300010681152,-1.79999995231628
394605,53.8800010681152,-0.419999986886978
394938,53.5800018310547,-0.349999994039536
395271,51.2099990844727,-4.11999988555908
395604,57.0699996948242,-2.52999997138977
395937,57.5400009155273,-4.05000019073486
396270,52.0499992370605,1.1599999666214
396603,55.6800003051758,-6.23999977111816
396936,54.0800018310547,-4.63000011444092
397269,49.2200012207031,-2.19000005722046
397602,54.6199989318848,-3.15000009536743
397935,57.6500015258789,-3.55999994277954
398268,54.2799987792969,-0.930000007152557
398601,54.7799987792969,-4.07000017166138
398934,58.9500007629395,-2.89000010490417
399267,52.4300003051758,0.579999983310699
399600,51.2099990844727,-1.79999995231628
399933,50.8199996948242,-1.22000002861023
400266,53.7999992370605,-1.53999996185303
400599,54.2999992370605,-1.52999997138977
400932,52.6300010681152,-1.1599999666214
401265,56.3899993896484,-2.85999989509583
401598,53.3400001525879,-2.84999990463257
401931,49.9700012207031,-5.19999980926514
402264,51.5085983276367,-0.126399993896484
402597,51.1500015258789,-0.180000007152557
402930,51.4799995422363,-0.439999997615814
403263,55.0499992370605,-7.1399998664856
403596,57.7200012207031,-3.3199999332428
403929,53.3699989318848,-0.00999999977648258
404262,51.8800010681152,-0.370000004768372
404595,50.9599990844727,0.930000007152557
404928,51.5,-1.98000001907349
405261,55.4300003051758,-5.69999980926514
405594,53.3499984741211,-2.26999998092651
405927,51.3499984741211,1.36000001430511
406260,54.7000007629395,-2.30999994277954
406593,51.1500015258789,-1.57000005245209
406926,54.5800018310547,-1.23000001907349
407259,51.7000007629395,-5.05000019073486
407592,51.5299987792969,-1.70000004768372
407925,51.5800018310547,-3.98000001907349
408258,53.0999984741211,-0.759999990463257
408591,54.9799995422363,-1.60000002384186
408924,50.25,-5.05000019073486
409257,54.1599998474121,-6.09999990463257
409590,54.7000007629395,-2.5
409923,52.25,-0.889999985694885
410256,51.5499992370605,-0.409999996423721
410589,52.6300010681152,1.33000004291534
410922,53.0099983215332,-1.24000000953674
411255,56.4199981689453,-5.46999979019165
411588,53.5299987792969,-0.469999998807907
411921,52.8499984741211,-3.03999996185303
412254,51.7700004577637,-1.26999998092651
412587,51.6699981689453,-4.90000009536743
412920,51.7200012207031,-4.3600001335144
413253,50.1500015258789,-5.07000017166138
413586,50.1199989318848,-5.53999996185303
413919,56.4599990844727,-3.35999989509583
414252,56.5,-3.90000009536743
414585,52.5699996948242,0.230000004172325
414918,57.5,-1.76999998092651
415251,56.7000007629395,-3.73000001907349
415584,50.3499984741211,-4.1100001335144
415917,54.4199981689453,-4.36999988555908
416250,50.5699996948242,-2.45000004768372
416583,55.2000007629395,-6.67000007629395
416916,50.7700004577637,-1.07000005245209
417249,53.75,-2.70000004768372
417582,55.5,-4.57999992370605
417915,52.4000015258789,-3.40000009536743
418248,51.4199981689453,-0.980000019073486
418581,51.6800003051758,-3.49000000953674
418914,50.4300003051758,-5
419247,53.4900016784668,-2.26999998092651
419580,54.1699981689453,-0.239999994635582
419913,49.9199981689453,-6.30000019073486
420246,55.5499992370605,-2.83999991416931
420579,52.7999992370605,-2.66000008583069
420912,51.4500007629395,0.75
421245,53.3800010681152,-1.47000002861023
421578,60.1300010681152,-1.17999994754791
421911,51.5499992370605,0.850000023841858
422244,50.8300018310547,-0.280000001192093
422577,53.1399993896484,0.330000013113022
422910,57.4000015258789,-6.30000019073486
423243,53.0699996948242,-4.07999992370605
423576,54.9799995422363,-1.41999995708466
423909,50.9099998474121,-1.38999998569489
424242,51.5800018310547,0.699999988079071
424575,55.9199981689453,-2.13000011444092
424908,53.4500007629395,-2.74000000953674
425241,49.2000007629395,-2.09999990463257
425574,51.8899993896484,0.230000004172325
425907,53.4199981689453,-2.1800000667572
426240,54.5699996948242,-1.32000005245209
426573,53.060001373291,-2.25
426906,58.2299995422363,-6.32000017166138
427239,52.1599998474121,0.620000004768372
427572,54.9000015258789,-1.37999999523163
427905,51.5999984741211,-4.07000017166138
428238,51.9199981689453,-2.07999992370605
428571,54.5200004577637,-1.4099999666214
428904,56.5099983215332,-6.86999988555908
429237,50.2900009155273,-3.28999996185303
429570,55.0200004577637,-1.4099999666214
429903,57.9000015258789,-5.15000009536743
430236,51.9300003051758,-1.25
430569,52.0999984741211,-2.28999996185303
430902,53.1800003051758,-0.519999980926514
431235,53.4300003051758,-0.569999992847443
431568,52.5800018310547,-0.330000013113022
431901,51.8499984741211,1.27999997138977
432234,57.4300003051758,-6.76999998092651
432567,51.5099983215332,-0.119999997317791
432900,54.4799995422363,-0.600000023841858
433233,58.4500007629395,-3.07999992370605
433566,52.6199989318848,-0.46000000834465
433899,52.5800018310547,-2.13000011444092
434232,51,-2.61999988555908
434565,53.9599990844727,-1.0900000333786
435231,50.4000015258789,30.4500007629395
435564,49.8199996948242,23.9500007629395
435897,48.5699996948242,39.3300018310547
436230,48.0299987792969,37.8800010681152
436896,46.9700012207031,31.9699993133545
437229,46.4300003051758,30.7700004577637
438228,61.1699981689453,-150.009994506836
438561,55.0299987792969,-131.570007324219
439227,55.2000007629395,-162.729995727539
440226,58.3800010681152,-134.580001831055
441225,70.25,-148.330001831055
441558,57.1500015258789,-170.220001220703
442557,33.5800018310547,-85.8499984741211
442890,33.5699996948242,-86.75
443889,34.6500015258789,-86.7699966430664
444555,32.2999992370605,-86.4000015258789
444888,34.75,-87.620002746582
446220,33.2200012207031,-92.8000030517578
447885,35.8300018310547,-90.6500015258789
450549,35.1300010681152,-111.669998168945
450882,35.9500007629395,-112.150001525879
451881,32.4500007629395,-110.779998779297
452547,33.439998626709,-112.019996643066
453879,34,-109.599998474121
454212,32.1199989318848,-110.930000305176
454545,35.2099990844727,-112.190002441406
454878,35.0200004577637,-110.730003356934
457209,34.8499984741211,-116.779998779297
458208,34.2000007629395,-117.099998474121
458541,37.3699989318848,-118.370002746582
458874,39.2799987792969,-120.720001220703
459873,34.2000007629395,-118.349998474121
460206,33.2999992370605,-117.349998474121
460872,35.6800003051758,-117.680000305176
461538,36.4700012207031,-116.879997253418
461871,38.2000007629395,-120
462870,38.2700004577637,-121.930000305176
463203,36.7700004577637,-119.720001220703
464202,37.7000007629395,-119.099998474121
465534,33.8199996948242,-118.150001525879
465867,33.9300003051758,-118.400001525879
466200,37.6199989318848,-118.830001831055
466533,37.7000007629395,-119
467865,36.5800018310547,-121.849998474121
468198,41.3199996948242,-122.319999694824
468864,34.2000007629395,-117.900001525879
469197,34.4000015258789,-117.599998474121
469530,34.2000007629395,-117.699996948242
469863,34.7700004577637,-114.620002746582
470862,34.0499992370605,-117.599998474121
471195,33.8298988342285,-116.544998168945
471861,36.5999984741211,-121.849998474121
473859,38.5200004577637,-121.5
474858,32.7400016784668,-117.169998168945
475191,37.6199989318848,-122.379997253418
475524,37.3699989318848,-121.930000305176
476856,34.4300003051758,-119.830001831055
477189,37.3499984741211,-121.949996948242
477522,34.9000015258789,-120.449996948242
477855,38.5200004577637,-122.819999694824
478521,39.2000007629395,-120.199996948242
478854,34.4000015258789,-117.699996948242
479187,34.2000007629395,-116.900001525879
479853,38.9000015258789,-120
480519,37.9000015258789,-121.25
481851,39.3199996948242,-120.129997253418
482184,39.1300010681152,-123.199996948242
484515,39.5999984741211,-106
484848,39.2200012207031,-106.870002746582
485181,39.189998626709,-106.819999694824
485514,39.2000007629395,-106.800003051758
485847,39.5999984741211,-106.400001525879
487179,38.8199996948242,-104.720001220703
487512,39.5999984741211,-106.099998474121
488844,39.8699989318848,-104.669998168945
489177,37.1500015258789,-107.75
489843,40.4500007629395,-105.019996643066
490176,39.1300010681152,-108.529998779297
492174,39.7000007629395,-105.699996948242
492507,38.5,-106
493839,38.1500015258789,-107.76000213623
494172,40.0999984741211,-105.900001525879
494838,39.5,-107.300003051758
495171,39.2000007629395,-106.900001525879
495504,40.5,-106.800003051758
495837,40.5200004577637,-106.870002746582
497502,39.9000015258789,-105.800003051758
498168,41.1699981689453,-73.129997253418
498501,41.3699989318848,-73.4800033569336
499167,41.9300003051758,-72.6800003051758
499833,41.5200004577637,-72.7099990844727
500166,41.2799987792969,-72.879997253418
500832,41.9000015258789,-73
501498,38.8499984741211,-77.0299987792969
501831,38.5299987792969,-75.0500030517578
504495,29.1800003051758,-81.0400009155273
504828,26.0699996948242,-80.1500015258789
505494,29.6800003051758,-82.2699966430664
505827,25.4799995422363,-80.379997253418
506493,30.5,-81.6999969482422
507159,24.5499992370605,-81.75
507492,27.9799995422363,-82.0199966430664
508824,25.8299999237061,-80.2799987792969
509157,25.7700004577637,-80.129997253418
509490,26.1499996185303,-81.7699966430664
509823,28.4400005340576,-81.3199996948242
510156,30.2199993133545,-85.6800003051758
510489,30.4699993133545,-87.1800003051758
512154,27.9799995422363,-82.5299987792969
513153,30.3999996185303,-86.4700012207031
513819,26.6800003051758,-80.120002746582
514485,31.5300006866455,-84.1800003051758
515484,33.6500015258789,-84.4199981689453
515817,33.3699989318848,-81.9700012207031
